"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/01/2012";"0000";"26,3";"26,9";"26,3";"82,0";"82,0";"77,0";"23,0";"23,0";"22,6";"1002,6";"1002,6";"1001,7";"0,7";"331,0";"2,7";"";"0,0"
"01/01/2012";"0100";"26,0";"26,3";"25,9";"91,0";"91,0";"82,0";"24,3";"24,3";"23,0";"1003,5";"1003,5";"1002,6";"0,5";"336,0";"2,3";"";"0,0"
"01/01/2012";"0200";"25,6";"26,1";"25,5";"93,0";"93,0";"89,0";"24,4";"24,5";"24,1";"1004,4";"1004,4";"1003,5";"0,5";"303,0";"1,6";"";"0,0"
"01/01/2012";"0300";"25,5";"25,7";"25,3";"95,0";"95,0";"93,0";"24,6";"24,7";"24,4";"1004,5";"1004,5";"1004,4";"0,7";"320,0";"2,5";"";"0,0"
"01/01/2012";"0400";"25,3";"25,6";"25,3";"95,0";"95,0";"94,0";"24,4";"24,6";"24,4";"1003,9";"1004,5";"1003,9";"0,8";"341,0";"1,5";"";"0,0"
"01/01/2012";"0500";"25,1";"25,3";"25,1";"96,0";"96,0";"95,0";"24,3";"24,5";"24,3";"1003,1";"1003,9";"1003,1";"0,8";"350,0";"2,2";"";"0,0"
"01/01/2012";"0600";"24,7";"25,1";"24,6";"98,0";"98,0";"95,0";"24,4";"24,4";"24,2";"1002,7";"1003,1";"1002,7";"0,4";"319,0";"2,2";"";"0,0"
"01/01/2012";"0700";"24,6";"24,7";"24,5";"98,0";"98,0";"98,0";"24,3";"24,4";"24,2";"1002,7";"1002,8";"1002,7";"0,5";"294,0";"1,3";"";"0,0"
"01/01/2012";"0800";"24,5";"24,7";"24,4";"98,0";"98,0";"98,0";"24,1";"24,4";"24,1";"1002,7";"1002,7";"1002,6";"0,4";"330,0";"1,3";"";"0,0"
"01/01/2012";"0900";"24,5";"24,6";"24,4";"98,0";"98,0";"97,0";"24,1";"24,3";"23,9";"1003,5";"1003,5";"1002,7";"0,6";"349,0";"1,6";"";"0,0"
"01/01/2012";"1000";"24,1";"24,5";"24,1";"98,0";"98,0";"97,0";"23,9";"24,1";"23,9";"1004,2";"1004,2";"1003,5";"0,2";"275,0";"1,2";"";"0,0"
"01/01/2012";"1100";"26,0";"26,1";"24,1";"91,0";"99,0";"91,0";"24,3";"25,3";"23,8";"1005,1";"1005,1";"1004,2";"0,3";"298,0";"0,7";"235,90";"0,0"
"01/01/2012";"1200";"27,2";"27,3";"26,0";"84,0";"91,0";"84,0";"24,3";"24,9";"23,9";"1005,8";"1005,8";"1005,1";"0,9";"319,0";"1,8";"753,20";"0,0"
"01/01/2012";"1300";"28,9";"29,5";"27,2";"73,0";"84,0";"70,0";"23,6";"25,2";"23,1";"1005,9";"1006,0";"1005,8";"1,9";"53,0";"3,2";"1658,40";"0,0"
