"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/07/2018";"0000";"29,8";"30,2";"29,3";"56,0";"58,0";"55,0";"20,1";"20,3";"19,8";"1004,1";"1004,1";"1003,3";"";"";"";"";"0,0"
"01/07/2018";"0100";"29,0";"29,8";"29,0";"58,0";"59,0";"56,0";"19,9";"20,4";"19,9";"1004,6";"1004,6";"1004,1";"";"";"";"";"0,0"
"01/07/2018";"0200";"28,1";"29,3";"27,9";"64,0";"64,0";"57,0";"20,5";"20,6";"19,8";"1005,5";"1005,5";"1004,6";"";"";"";"";"0,0"
"01/07/2018";"0300";"28,4";"28,9";"28,0";"61,0";"64,0";"60,0";"20,3";"20,7";"20,2";"1005,4";"1005,5";"1005,4";"";"";"";"";"0,0"
"01/07/2018";"0400";"28,1";"28,5";"27,5";"64,0";"66,0";"62,0";"20,7";"21,0";"20,3";"1005,2";"1005,4";"1005,2";"";"";"";"";"0,0"
"01/07/2018";"0500";"26,4";"28,1";"26,4";"74,0";"74,0";"64,0";"21,4";"21,6";"20,6";"1004,8";"1005,3";"1004,8";"";"";"";"";"0,0"
"01/07/2018";"0600";"26,4";"26,9";"26,1";"74,0";"77,0";"73,0";"21,5";"21,8";"21,3";"1004,2";"1004,8";"1004,2";"";"";"";"";"0,0"
"01/07/2018";"0700";"25,8";"26,4";"25,6";"77,0";"79,0";"74,0";"21,5";"21,7";"21,3";"1004,1";"1004,2";"1004,1";"";"";"";"";"0,0"
"01/07/2018";"0800";"25,0";"25,8";"24,8";"81,0";"83,0";"77,0";"21,4";"21,7";"21,4";"1004,2";"1004,2";"1003,8";"";"";"";"";"0,0"
"01/07/2018";"0900";"25,2";"25,2";"24,7";"79,0";"82,0";"79,0";"21,4";"21,5";"21,3";"1004,4";"1004,4";"1004,1";"";"";"";"";"0,0"
"01/07/2018";"1000";"24,7";"25,3";"24,7";"83,0";"83,0";"79,0";"21,6";"21,6";"21,3";"1004,8";"1004,8";"1004,4";"";"";"";"";"0,0"
"01/07/2018";"1100";"25,4";"25,4";"24,6";"82,0";"84,0";"82,0";"22,2";"22,2";"21,6";"1005,4";"1005,4";"1004,8";"";"";"";"75,50";"0,0"
"01/07/2018";"1200";"26,4";"26,7";"25,4";"79,0";"82,0";"77,0";"22,6";"22,6";"22,0";"1006,1";"1006,1";"1005,4";"";"";"";"446,90";"0,0"
"01/07/2018";"1300";"28,1";"28,3";"26,4";"71,0";"80,0";"71,0";"22,3";"23,2";"22,1";"1006,4";"1006,5";"1006,1";"";"";"";"966,30";"0,0"
"01/07/2018";"1400";"30,1";"30,2";"28,1";"59,0";"74,0";"58,0";"21,2";"23,2";"20,8";"1006,6";"1006,6";"1006,3";"";"";"";"2063,50";"0,0"
"01/07/2018";"1500";"30,8";"31,2";"29,6";"59,0";"62,0";"54,0";"21,9";"22,7";"20,2";"1006,1";"1006,6";"1006,1";"";"";"";"2677,00";"0,0"
"01/07/2018";"1600";"30,8";"31,9";"30,0";"54,0";"66,0";"54,0";"20,3";"23,7";"20,3";"1005,5";"1006,2";"1005,5";"";"";"";"1760,90";"0,0"
"01/07/2018";"1700";"31,4";"32,0";"30,3";"48,0";"62,0";"46,0";"19,0";"22,2";"18,3";"1004,3";"1005,5";"1004,3";"";"";"";"1845,30";"0,0"
"01/07/2018";"1800";"32,7";"33,5";"30,8";"44,0";"53,0";"42,0";"18,9";"21,2";"18,1";"1003,3";"1004,3";"1003,3";"";"";"";"2605,60";"0,0"
"01/07/2018";"1900";"32,1";"33,1";"31,6";"48,0";"52,0";"43,0";"19,5";"20,6";"18,2";"1002,3";"1003,3";"1002,3";"";"";"";"2107,30";"0,0"
"01/07/2018";"2000";"31,6";"32,5";"31,5";"53,0";"53,0";"46,0";"20,8";"21,0";"19,2";"1002,6";"1002,6";"1002,0";"";"";"";"1687,60";"0,0"
"01/07/2018";"2100";"27,2";"31,7";"27,2";"73,0";"74,0";"51,0";"22,0";"22,2";"19,8";"1002,7";"1002,9";"1002,3";"";"";"";"375,20";"0,2"
"01/07/2018";"2200";"28,0";"28,0";"27,0";"68,0";"76,0";"67,0";"21,5";"22,6";"21,3";"1003,0";"1003,0";"1002,5";"";"";"";"58,60";"0,0"
"01/07/2018";"2300";"27,1";"28,3";"27,1";"72,0";"72,0";"62,0";"21,6";"21,6";"20,2";"1003,4";"1003,4";"1002,9";"";"";"";"";"0,0"
"02/07/2018";"0000";"26,4";"27,1";"26,4";"75,0";"75,0";"72,0";"21,6";"21,8";"21,6";"1004,3";"1004,3";"1003,4";"";"";"";"";"0,0"
"02/07/2018";"0100";"25,6";"26,4";"25,6";"79,0";"79,0";"75,0";"21,7";"21,7";"21,5";"1005,1";"1005,1";"1004,1";"";"";"";"";"0,0"
"02/07/2018";"0200";"25,1";"25,7";"25,1";"83,0";"83,0";"78,0";"21,9";"21,9";"21,6";"1005,5";"1005,5";"1005,1";"";"";"";"";"0,0"
"02/07/2018";"0300";"24,8";"25,1";"24,7";"85,0";"86,0";"83,0";"22,1";"22,2";"21,9";"1005,5";"1005,5";"1005,4";"";"";"";"";"0,0"
"02/07/2018";"0400";"24,8";"24,9";"24,6";"84,0";"85,0";"84,0";"22,0";"22,2";"21,9";"1005,1";"1005,5";"1005,1";"";"";"";"";"0,0"
