"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/07/2016";"0000";"29,7";"30,4";"29,7";"60,0";"61,0";"55,0";"21,2";"21,3";"20,3";"1005,9";"1005,9";"1005,1";"1,9";"88,0";"4,6";"";"0,0"
"01/07/2016";"0100";"29,1";"29,7";"29,1";"64,0";"64,0";"60,0";"21,6";"21,7";"21,3";"1006,9";"1006,9";"1005,9";"1,0";"92,0";"3,6";"";"0,0"
"01/07/2016";"0200";"28,8";"29,2";"28,8";"67,0";"67,0";"64,0";"22,0";"22,1";"21,6";"1007,2";"1007,2";"1006,9";"1,3";"85,0";"2,8";"";"0,0"
"01/07/2016";"0300";"28,5";"28,9";"28,4";"66,0";"68,0";"66,0";"21,6";"22,1";"21,6";"1007,5";"1007,5";"1007,2";"1,0";"114,0";"2,9";"";"0,0"
"01/07/2016";"0400";"27,9";"28,7";"27,9";"69,0";"70,0";"66,0";"21,8";"22,0";"21,6";"1007,4";"1007,5";"1007,4";"0,7";"113,0";"2,5";"";"0,0"
"01/07/2016";"0500";"27,4";"28,1";"27,1";"71,0";"73,0";"69,0";"21,7";"22,0";"21,7";"1006,9";"1007,4";"1006,9";"0,7";"135,0";"2,1";"";"0,0"
"01/07/2016";"0600";"27,6";"27,9";"27,0";"69,0";"73,0";"68,0";"21,4";"21,9";"21,3";"1006,5";"1006,9";"1006,5";"0,9";"139,0";"2,2";"";"0,0"
"01/07/2016";"0700";"26,8";"27,6";"26,7";"74,0";"74,0";"69,0";"21,7";"21,8";"21,3";"1006,2";"1006,5";"1006,2";"0,6";"87,0";"2,7";"";"0,0"
"01/07/2016";"0800";"26,6";"26,8";"26,4";"75,0";"76,0";"74,0";"21,8";"21,9";"21,6";"1006,2";"1006,2";"1006,0";"1,0";"73,0";"1,9";"";"0,0"
"01/07/2016";"0900";"26,3";"26,8";"26,1";"76,0";"77,0";"74,0";"21,7";"21,9";"21,6";"1006,8";"1006,8";"1006,2";"0,8";"96,0";"2,1";"";"0,0"
"01/07/2016";"1000";"26,5";"26,8";"26,2";"73,0";"76,0";"72,0";"21,2";"21,7";"21,2";"1007,2";"1007,2";"1006,8";"1,0";"115,0";"2,8";"";"0,0"
"01/07/2016";"1100";"27,5";"27,5";"26,3";"70,0";"75,0";"70,0";"21,6";"21,7";"21,2";"1007,8";"1007,8";"1007,2";"1,1";"129,0";"2,8";"175,00";"0,0"
"01/07/2016";"1200";"29,1";"29,5";"27,4";"63,0";"72,0";"61,0";"21,3";"22,3";"21,0";"1008,6";"1008,6";"1007,8";"1,1";"148,0";"3,3";"903,60";"0,0"
"01/07/2016";"1300";"30,4";"30,7";"29,0";"56,0";"64,0";"54,0";"20,5";"21,8";"19,7";"1008,7";"1008,8";"1008,6";"2,7";"78,0";"5,4";"1689,40";"0,0"
"01/07/2016";"1400";"30,7";"31,4";"30,2";"49,0";"56,0";"49,0";"18,7";"20,7";"18,7";"1008,8";"1008,9";"1008,7";"2,5";"126,0";"5,8";"2339,00";"0,0"
"01/07/2016";"1500";"31,3";"32,2";"30,6";"51,0";"52,0";"47,0";"19,8";"20,8";"18,4";"1008,2";"1008,8";"1008,1";"2,4";"124,0";"6,8";"2803,00";"0,0"
"01/07/2016";"1600";"31,7";"33,3";"31,0";"46,0";"52,0";"42,0";"18,7";"20,3";"17,8";"1007,6";"1008,2";"1007,6";"2,5";"121,0";"7,0";"3043,60";"0,0"
"01/07/2016";"1700";"32,2";"33,1";"31,6";"48,0";"48,0";"43,0";"19,7";"19,7";"18,1";"1006,8";"1007,6";"1006,8";"2,4";"127,0";"6,7";"2886,80";"0,0"
"01/07/2016";"1800";"32,2";"32,7";"31,7";"40,0";"47,0";"40,0";"17,1";"19,4";"17,1";"1005,9";"1006,8";"1005,9";"3,0";"104,0";"7,1";"2027,60";"0,0"
"01/07/2016";"1900";"32,6";"33,4";"32,1";"43,0";"45,0";"40,0";"18,3";"19,1";"17,3";"1004,9";"1005,9";"1004,8";"2,4";"118,0";"7,1";"2430,70";"0,0"
"01/07/2016";"2000";"32,4";"33,1";"32,1";"43,0";"45,0";"41,0";"18,1";"19,2";"17,8";"1004,5";"1004,9";"1004,5";"2,6";"119,0";"6,0";"1757,00";"0,0"
"01/07/2016";"2100";"31,7";"32,5";"31,7";"45,0";"46,0";"42,0";"18,2";"18,8";"17,8";"1004,7";"1004,7";"1004,5";"2,6";"119,0";"6,5";"904,80";"0,0"
"01/07/2016";"2200";"31,1";"31,7";"31,0";"48,0";"48,0";"45,0";"18,7";"18,8";"18,2";"1005,0";"1005,0";"1004,7";"2,5";"121,0";"5,1";"98,40";"0,0"
"01/07/2016";"2300";"30,6";"31,1";"30,5";"51,0";"52,0";"48,0";"19,4";"19,4";"18,8";"1005,7";"1005,8";"1005,0";"1,9";"119,0";"5,3";"";"0,0"
"02/07/2016";"0000";"30,1";"30,6";"30,1";"54,0";"54,0";"51,0";"19,7";"19,8";"19,5";"1006,5";"1006,5";"1005,7";"1,3";"99,0";"3,5";"";"0,0"
"02/07/2016";"0100";"29,7";"30,1";"29,6";"56,0";"57,0";"54,0";"20,1";"20,2";"19,6";"1007,1";"1007,1";"1006,5";"1,1";"108,0";"3,3";"";"0,0"
"02/07/2016";"0200";"29,2";"29,7";"29,0";"60,0";"61,0";"56,0";"20,7";"20,8";"20,1";"1007,5";"1007,5";"1007,1";"1,2";"105,0";"2,9";"";"0,0"
"02/07/2016";"0300";"28,7";"29,3";"28,7";"62,0";"62,0";"60,0";"20,6";"20,8";"20,4";"1007,8";"1007,8";"1007,5";"1,1";"137,0";"3,1";"";"0,0"
"02/07/2016";"0400";"27,8";"28,7";"27,8";"67,0";"67,0";"62,0";"21,1";"21,2";"20,6";"1007,5";"1007,8";"1007,5";"0,8";"87,0";"2,1";"";"0,0"
"02/07/2016";"0500";"27,3";"28,1";"27,3";"69,0";"69,0";"66,0";"21,2";"21,2";"20,9";"1007,1";"1007,5";"1007,1";"0,8";"77,0";"1,8";"";"0,0"
"02/07/2016";"0600";"27,1";"27,6";"27,0";"69,0";"70,0";"68,0";"21,0";"21,2";"20,8";"1006,7";"1007,1";"1006,7";"0,3";"181,0";"1,6";"";"0,0"
"02/07/2016";"0700";"26,8";"27,1";"26,7";"71,0";"72,0";"69,0";"21,1";"21,4";"20,9";"1006,5";"1006,7";"1006,5";"0,3";"128,0";"1,0";"";"0,0"
"02/07/2016";"0800";"27,3";"27,8";"26,8";"69,0";"72,0";"67,0";"21,1";"21,4";"21,0";"1006,3";"1006,5";"1006,3";"0,4";"170,0";"1,4";"";"0,0"
"02/07/2016";"0900";"27,3";"27,4";"27,0";"78,0";"79,0";"69,0";"23,1";"23,3";"21,2";"1006,7";"1006,7";"1006,3";"0,7";"180,0";"1,5";"";"0,0"
"02/07/2016";"1000";"27,0";"27,4";"27,0";"72,0";"79,0";"70,0";"21,6";"23,2";"21,4";"1007,1";"1007,1";"1006,7";"0,5";"125,0";"2,0";"";"0,0"
"02/07/2016";"1100";"27,7";"27,7";"27,0";"69,0";"73,0";"68,0";"21,4";"21,7";"20,8";"1007,6";"1007,6";"1007,1";"0,3";"59,0";"1,7";"119,60";"0,0"
"02/07/2016";"1200";"28,6";"28,7";"27,7";"61,0";"69,0";"61,0";"20,3";"22,1";"20,3";"1008,4";"1008,4";"1007,6";"1,3";"108,0";"3,0";"452,80";"0,0"
"02/07/2016";"1300";"30,2";"30,2";"28,5";"53,0";"64,0";"53,0";"19,6";"21,1";"19,3";"1008,8";"1008,8";"1008,4";"1,6";"93,0";"3,7";"1020,50";"0,0"
"02/07/2016";"1400";"29,9";"30,2";"29,0";"54,0";"58,0";"53,0";"19,4";"20,4";"18,9";"1008,9";"1009,0";"1008,8";"2,5";"120,0";"5,3";"1355,30";"0,0"
"02/07/2016";"1500";"30,3";"31,3";"29,7";"52,0";"57,0";"51,0";"19,3";"20,9";"19,2";"1008,8";"1008,9";"1008,7";"2,1";"103,0";"5,4";"1873,70";"0,0"
"02/07/2016";"1600";"31,0";"31,0";"30,1";"53,0";"56,0";"50,0";"20,2";"20,8";"19,0";"1008,2";"1008,8";"1008,2";"2,1";"136,0";"5,4";"1318,60";"0,0"
"02/07/2016";"1700";"32,3";"32,4";"31,0";"46,0";"54,0";"46,0";"19,1";"20,7";"19,1";"1007,2";"1008,2";"1007,2";"3,0";"91,0";"6,9";"2358,30";"0,0"
"02/07/2016";"1800";"31,4";"32,9";"31,4";"49,0";"49,0";"43,0";"19,4";"20,0";"18,1";"1006,5";"1007,2";"1006,5";"2,7";"99,0";"6,9";"1995,80";"0,0"
"02/07/2016";"1900";"30,9";"31,6";"30,9";"51,0";"52,0";"46,0";"19,7";"20,1";"18,6";"1005,7";"1006,5";"1005,7";"2,6";"89,0";"6,0";"1227,80";"0,0"
"02/07/2016";"2000";"30,4";"31,6";"30,4";"56,0";"57,0";"49,0";"20,8";"20,9";"19,2";"1005,4";"1005,7";"1005,4";"2,5";"97,0";"5,6";"919,70";"0,0"
"02/07/2016";"2100";"29,7";"30,5";"29,6";"62,0";"64,0";"55,0";"21,6";"22,0";"20,5";"1005,5";"1005,5";"1005,4";"1,0";"153,0";"5,6";"472,40";"0,0"
"02/07/2016";"2200";"29,3";"29,8";"29,2";"64,0";"64,0";"59,0";"21,9";"22,1";"21,0";"1006,2";"1006,2";"1005,4";"1,2";"43,0";"2,5";"113,40";"0,0"
"02/07/2016";"2300";"29,1";"29,7";"29,1";"64,0";"64,0";"60,0";"21,6";"21,8";"21,1";"1006,6";"1006,6";"1006,2";"1,2";"41,0";"3,0";"";"0,0"
"03/07/2016";"0000";"28,3";"29,2";"28,3";"68,0";"68,0";"63,0";"21,8";"22,1";"21,4";"1007,5";"1007,5";"1006,6";"1,9";"39,0";"4,2";"";"0,0"
"03/07/2016";"0100";"27,7";"28,4";"27,6";"71,0";"72,0";"64,0";"22,0";"22,0";"20,7";"1007,9";"1007,9";"1007,5";"1,0";"31,0";"4,1";"";"0,0"
"03/07/2016";"0200";"27,1";"27,7";"27,1";"76,0";"76,0";"71,0";"22,5";"22,5";"22,0";"1008,2";"1008,3";"1007,9";"0,9";"18,0";"3,5";"";"0,0"
"03/07/2016";"0300";"26,1";"27,1";"26,1";"79,0";"81,0";"76,0";"22,3";"22,9";"22,3";"1008,4";"1008,4";"1008,2";"1,1";"42,0";"3,7";"";"0,0"
"03/07/2016";"0400";"26,1";"26,2";"26,0";"76,0";"80,0";"76,0";"21,6";"22,3";"21,5";"1008,3";"1008,6";"1008,3";"1,7";"49,0";"4,4";"";"0,0"
"03/07/2016";"0500";"25,9";"26,1";"25,8";"77,0";"78,0";"76,0";"21,6";"21,7";"21,5";"1007,9";"1008,3";"1007,9";"1,4";"50,0";"3,9";"";"0,0"
"03/07/2016";"0600";"25,5";"25,9";"25,4";"79,0";"79,0";"77,0";"21,5";"21,7";"21,4";"1007,6";"1007,9";"1007,6";"0,7";"31,0";"3,1";"";"0,0"
"03/07/2016";"0700";"25,3";"25,5";"25,3";"77,0";"79,0";"76,0";"20,9";"21,4";"20,9";"1007,3";"1007,6";"1007,3";"0,8";"54,0";"2,5";"";"0,0"
"03/07/2016";"0800";"25,3";"25,4";"25,2";"76,0";"77,0";"76,0";"20,7";"20,9";"20,7";"1007,4";"1007,4";"1007,3";"0,9";"41,0";"2,4";"";"0,0"
"03/07/2016";"0900";"25,3";"25,3";"25,2";"75,0";"76,0";"74,0";"20,5";"20,8";"20,3";"1007,4";"1007,5";"1007,3";"1,1";"36,0";"2,6";"";"0,0"
"03/07/2016";"1000";"25,0";"25,3";"25,0";"74,0";"76,0";"74,0";"20,1";"20,5";"20,1";"1007,6";"1007,6";"1007,3";"0,4";"39,0";"2,9";"";"0,0"
"03/07/2016";"1100";"25,6";"25,6";"25,0";"73,0";"76,0";"73,0";"20,5";"20,8";"20,1";"1008,0";"1008,1";"1007,6";"0,7";"345,0";"2,3";"82,80";"0,0"
"03/07/2016";"1200";"26,6";"26,6";"25,6";"73,0";"75,0";"72,0";"21,4";"21,6";"20,4";"1008,8";"1008,8";"1008,0";"0,9";"37,0";"2,0";"449,50";"0,0"
"03/07/2016";"1300";"28,1";"28,3";"26,5";"67,0";"75,0";"66,0";"21,4";"22,1";"21,0";"1009,2";"1009,3";"1008,8";"0,8";"294,0";"2,3";"1091,30";"0,0"
"03/07/2016";"1400";"30,1";"30,1";"28,1";"60,0";"69,0";"59,0";"21,4";"22,3";"20,6";"1009,4";"1009,4";"1009,2";"0,9";"215,0";"2,1";"1961,80";"0,0"
"03/07/2016";"1500";"30,9";"31,5";"30,1";"56,0";"61,0";"54,0";"21,2";"22,1";"20,3";"1009,2";"1009,4";"1009,1";"2,1";"217,0";"4,7";"2547,10";"0,0"
"03/07/2016";"1600";"31,3";"32,4";"30,9";"51,0";"58,0";"44,0";"20,0";"22,0";"18,2";"1008,8";"1009,2";"1008,7";"1,7";"161,0";"5,6";"2959,60";"0,0"
"03/07/2016";"1700";"31,8";"32,5";"31,1";"51,0";"56,0";"48,0";"20,4";"21,5";"19,4";"1007,6";"1008,8";"1007,6";"2,0";"110,0";"5,6";"3006,50";"0,0"
"03/07/2016";"1800";"32,0";"32,8";"31,7";"50,0";"52,0";"47,0";"20,3";"21,1";"19,7";"1006,7";"1007,6";"1006,7";"2,0";"111,0";"4,9";"2549,50";"0,0"
"03/07/2016";"1900";"32,6";"32,6";"31,4";"49,0";"52,0";"48,0";"20,3";"21,2";"20,0";"1005,6";"1006,7";"1005,6";"2,4";"108,0";"5,7";"2231,30";"0,0"
"03/07/2016";"2000";"31,4";"32,6";"31,3";"53,0";"54,0";"46,0";"20,7";"21,0";"19,3";"1005,0";"1005,6";"1005,0";"1,8";"132,0";"5,7";"1126,00";"0,0"
"03/07/2016";"2100";"30,6";"31,4";"30,6";"58,0";"58,0";"53,0";"21,4";"21,6";"20,5";"1005,0";"1005,1";"1004,9";"1,5";"131,0";"5,0";"433,30";"0,0"
"03/07/2016";"2200";"29,9";"30,7";"29,9";"62,0";"62,0";"57,0";"21,8";"21,8";"21,2";"1005,5";"1005,5";"1005,0";"1,4";"61,0";"3,5";"97,20";"0,0"
"03/07/2016";"2300";"29,5";"29,9";"29,5";"63,0";"63,0";"62,0";"21,8";"21,9";"21,7";"1006,0";"1006,0";"1005,5";"1,5";"65,0";"2,9";"";"0,0"
"04/07/2016";"0000";"28,9";"29,5";"28,9";"67,0";"67,0";"63,0";"22,1";"22,2";"21,8";"1007,1";"1007,1";"1006,0";"1,1";"54,0";"2,8";"";"0,0"
"04/07/2016";"0100";"28,9";"29,1";"28,8";"64,0";"67,0";"63,0";"21,4";"22,2";"21,2";"1007,7";"1007,7";"1007,1";"1,5";"66,0";"2,6";"";"0,0"
"04/07/2016";"0200";"28,2";"28,9";"28,2";"71,0";"71,0";"64,0";"22,4";"22,4";"21,4";"1008,0";"1008,0";"1007,7";"0,5";"122,0";"2,7";"";"0,0"
"04/07/2016";"0300";"28,3";"28,6";"27,9";"73,0";"74,0";"71,0";"22,9";"23,1";"22,4";"1008,3";"1008,3";"1008,0";"1,3";"75,0";"2,0";"";"0,0"
"04/07/2016";"0400";"27,6";"28,3";"27,4";"76,0";"78,0";"73,0";"23,1";"23,4";"22,9";"1008,2";"1008,5";"1008,2";"0,7";"94,0";"2,0";"";"0,0"
"04/07/2016";"0500";"27,9";"28,1";"27,6";"75,0";"76,0";"72,0";"23,0";"23,2";"22,6";"1007,6";"1008,2";"1007,6";"1,5";"136,0";"3,0";"";"0,0"
"04/07/2016";"0600";"26,9";"27,9";"26,6";"80,0";"81,0";"75,0";"23,2";"23,2";"22,9";"1007,0";"1007,6";"1007,0";"0,4";"329,0";"2,5";"";"0,0"
"04/07/2016";"0700";"26,9";"27,2";"26,9";"79,0";"80,0";"78,0";"23,0";"23,2";"22,9";"1006,7";"1007,0";"1006,7";"0,4";"359,0";"1,3";"";"0,0"
"04/07/2016";"0800";"26,2";"27,0";"26,2";"80,0";"80,0";"79,0";"22,4";"23,1";"22,4";"1006,7";"1006,7";"1006,6";"0,8";"340,0";"1,5";"";"0,0"
"04/07/2016";"0900";"25,8";"26,2";"25,6";"78,0";"80,0";"78,0";"21,7";"22,4";"21,7";"1007,0";"1007,0";"1006,7";"0,6";"42,0";"1,7";"";"0,0"
"04/07/2016";"1000";"25,3";"25,9";"25,3";"78,0";"78,0";"77,0";"21,2";"21,7";"21,2";"1007,3";"1007,3";"1007,0";"0,6";"30,0";"2,1";"";"0,0"
